Date,Open,High,Low,Close,Adj Close,Volume
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,233.53936767578125,30127000
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,235.1128692626953,31638400
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,233.01487731933594,25620100
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,229.92726135253906,34061900
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,234.0242462158203,25479900
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,232.79714965820312,25227500
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,229.44235229492188,24792000
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,233.3216552734375,43623500
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,239.8332977294922,30338000
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,246.48353576660156,36910600
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,245.2860870361328,22931900
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,247.30490112304688,22719800
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,250.6201171875,23625200
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,253.193115234375,24326800
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,253.2524871826172,27148700
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,255.8057098388672,23837500
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,252.93580627441406,23070900
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,256.80517578125,25627500
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,258.0323486328125,24878600
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,256.0531311035156,23209300
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,255.57809448242188,19722900
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,257.8740234375,24030400
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,254.49942016601562,25606200
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,258.43804931640625,21462600
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,258.8338928222656,19763300
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,259.24957275390625,31014200
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,251.91651916503906,46903100
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,249.88778686523438,40589000
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,249.56121826171875,30945100
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,249.2445526123047,19626600
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,245.21681213378906,32756100
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,243.9105224609375,21901300
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,247.1366729736328,26491100
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,249.83831787109375,27032900
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,244.61314392089844,29299900
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,243.6730194091797,33641600
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,236.5181121826172,36684400
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,240.50624084472656,29624300
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,245.5730743408203,23901100
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,242.6339111328125,24970200
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,240.5557403564453,20168000
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,241.15087890625,25739800
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,244.48365783691406,21800700
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,243.1842498779297,21863100
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,248.74884033203125,21411500
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,249.6812286376953,17704300
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,249.45309448242188,17771600
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,247.29075622558594,24426200
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,247.65773010253906,18270200
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,245.39620971679688,23213300
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,245.29701232910156,19406700
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,243.7199249267578,25307700
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,248.7587432861328,25281100
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,251.7542724609375,23079200
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,250.5243377685547,22455000
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,251.53607177734375,17937600
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,255.156494140625,24563600
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,255.80125427246094,18999700
